Id,Predicted
b1,0
b2,0
b3,0
b4,0
b5,1
b6,0
b7,0
b8,0
b9,0
b10,0
b11,0
b12,0
b13,0
b14,-1
b15,0
b16,0
b17,-1
b18,0
b19,0
b20,0
b21,0
b22,1
b23,0
b24,0
b25,1
b26,0
b27,0
b28,0
b29,0
b30,0
b31,0
b32,0
b33,0
b34,0
b35,0
b36,0
b37,0
b38,0
b39,0
b40,0
b41,1
b42,0
b43,0
b44,0
b45,0
b46,0
b47,1
b48,0
b49,0
b50,0
b51,0
b52,0
b53,0
b54,0
b55,0
b56,0
b57,0
b58,0
b59,0
b60,0
b61,1
b62,0
b63,0
b64,0
b65,0
b66,0
b67,0
b68,0
b69,1
b70,0
b71,0
b72,-1
b73,0
b74,0
b75,0
b76,0
b77,1
b78,0
b79,0
b80,0
b81,0
b82,0
b83,0
b84,0
b85,0
b86,0
b87,0
b88,0
b89,0
b90,0
b91,0
b92,0
b93,0
b94,0
b95,0
b96,0
b97,0
b98,0
b99,1
b100,1
b101,0
b102,1
b103,0
b104,0
b105,0
b106,0
b107,1
b108,0
b109,1
b110,0
b111,0
b112,0
b113,0
b114,0
b115,0
b116,0
b117,0
b118,0
b119,0
b120,0
b121,0
b122,0
b123,0
b124,0
b125,0
b126,0
b127,0
b128,0
b129,0
b130,0
b131,0
b132,0
b133,0
b134,0
b135,0
b136,0
b137,0
b138,0
b139,-1
b140,0
b141,0
b142,0
b143,0
b144,0
b145,0
b146,0
b147,0
b148,0
b149,0
b150,0
b151,0
b152,0
b153,0
b154,0
b155,0
b156,0
b157,0
b158,0
b159,1
b160,0
b161,0
b162,0
b163,0
b164,0
b165,0
b166,0
b167,-1
b168,0
b169,0
b170,0
b171,0
b172,0
b173,0
b174,0
b175,0
b176,0
b177,0
b178,0
b179,0
b180,0
b181,0
b182,0
b183,0
b184,0
b185,0
b186,0
b187,-1
b188,0
b189,0
b190,0
b191,0
b192,0
b193,0
b194,0
b195,0
b196,0
b197,0
b198,0
b199,0
b200,0
b201,0
b202,0
b203,0
b204,1
b205,0
b206,0
b207,1
b208,0
b209,0
b210,1
b211,0
b212,0
b213,0
b214,0
b215,0
b216,0
b217,0
b218,0
b219,0
b220,0
b221,0
b222,0
b223,0
b224,0
b225,0
b226,-1
b227,0
b228,0
b229,0
b230,0
b231,0
b232,0
b233,0
b234,0
b235,0
b236,0
b237,0
b238,0
b239,1
b240,0
b241,1
b242,0
b243,0
b244,0
b245,0
b246,0
b247,0
b248,0
b249,0
b250,0
b251,0
b252,0
b253,0
b254,0
b255,0
b256,0
b257,0
b258,0
b259,0
b260,0
b261,1
b262,0
b263,0
b264,0
b265,0
b266,0
b267,0
b268,0
b269,0
b270,0
b271,0
b272,1
b273,0
b274,1
b275,1
b276,0
b277,0
b278,0
b279,0
b280,0
b281,0
b282,0
b283,0
b284,0
b285,0
b286,0
b287,0
b288,0
b289,1
b290,0
b291,1
b292,0
b293,0
b294,0
b295,0
b296,1
b297,0
b298,0
b299,0
b300,0
b301,0
b302,0
b303,0
b304,0
b305,0
b306,0
b307,0
b308,0
b309,0
b310,0
b311,0
b312,0
b313,0
b314,0
b315,0
b316,0
b317,0
b318,0
b319,0
b320,0
b321,0
b322,0
b323,0
b324,0
b325,0
b326,0
b327,0
b328,1
b329,0
b330,0
b331,-1
b332,0
b333,0
b334,0
b335,0
b336,0
b337,0
b338,0
b339,0
b340,0
b341,0
b342,0
b343,0
b344,0
b345,0
b346,0
b347,0
b348,0
b349,-1
b350,0
b351,0
b352,0
b353,0
b354,0
b355,0
b356,0
b357,-1
b358,0
b359,0
b360,1
b361,0
b362,0
b363,0
b364,0
b365,0
b366,0
b367,0
b368,0
b369,0
b370,0
b371,0
b372,0
b373,0
b374,0
b375,0
b376,0
b377,0
b378,0
b379,0
b380,0
b381,0
b382,0
b383,0
b384,0
b385,0
b386,0
b387,0
b388,0
b389,-1
b390,0
b391,0
b392,0
b393,0
b394,-1
b395,0
b396,1
b397,0
b398,0
b399,0
b400,0
b401,0
b402,0
b403,0
b404,0
b405,0
b406,0
b407,1
b408,0
b409,0
b410,0
b411,0
b412,0
b413,0
b414,-1
b415,0
b416,0
b417,0
b418,0
b419,0
b420,0
b421,0
b422,0
b423,0
b424,0
b425,0
b426,0
b427,0
b428,0
b429,0
b430,-1
b431,0
b432,0
b433,0
b434,0
b435,0
b436,0
b437,0
b438,0
b439,0
b440,0
b441,0
b442,0
b443,0
b444,0
b445,0
b446,0
b447,0
b448,0
b449,0
b450,0
b451,0
b452,0
b453,0
b454,0
b455,0
b456,0
b457,0
b458,0
b459,0
b460,0
b461,0
b462,0
b463,1
b464,0
b465,0
b466,0
b467,-1
b468,0
b469,0
b470,0
b471,0
b472,0
b473,0
b474,0
b475,0
b476,0
b477,1
b478,0
b479,0
b480,0
b481,0
b482,0
b483,-1
b484,0
b485,0
b486,0
b487,0
b488,0
b489,0
b490,0
b491,0
b492,0
b493,0
b494,0
b495,0
b496,0
b497,0
b498,0
b499,0
b500,0
b501,0
b502,0
b503,1
b504,0
b505,0
b506,0
b507,0
b508,0
b509,0
b510,0
b511,0
b512,0
b513,0
b514,0
b515,1
b516,0
b517,0
b518,0
b519,0
b520,0
b521,0
b522,0
b523,0
b524,0
b525,0
b526,0
b527,-1
b528,0
b529,0
b530,0
b531,0
b532,0
b533,0
b534,0
b535,0
b536,0
b537,0
b538,0
b539,0
b540,0
b541,0
b542,0
b543,0
b544,0
b545,0
b546,0
b547,0
b548,0
b549,0
b550,0
b551,0
b552,0
b553,0
b554,0
b555,0
b556,0
b557,0
b558,0
b559,0
b560,0
b561,0
b562,0
b563,0
b564,0
b565,0
b566,0
b567,0
b568,0
b569,0
b570,0
b571,0
b572,-1
b573,0
b574,0
b575,0
b576,-1
b577,0
b578,0
b579,0
b580,0
b581,1
b582,0
b583,0
b584,0
b585,0
b586,0
b587,0
b588,0
b589,0
b590,0
b591,1
b592,-1
b593,0
b594,0
b595,0
b596,-1
b597,1
b598,0
b599,0
b600,0
b601,0
b602,0
b603,0
b604,0
b605,0
b606,0
b607,0
b608,0
b609,0
b610,0
b611,0
b612,-1
b613,0
b614,0
b615,0
b616,0
b617,0
b618,0
b619,0
b620,0
b621,0
b622,0
b623,0
b624,0
b625,1
b626,0
b627,-1
b628,0
b629,0
b630,0
b631,0
b632,0
b633,0
b634,0
b635,0
b636,0
b637,0
b638,0
b639,0
b640,0
b641,0
b642,0
b643,0
b644,0
b645,0
b646,0
b647,0
b648,0
b649,0
b650,0
b651,0
b652,0
b653,0
b654,0
b655,0
b656,0
b657,0
b658,0
b659,0
b660,0
b661,0
b662,0
b663,0
b664,0
b665,0
b666,0
b667,0
b668,0
b669,1
b670,1
b671,0
b672,0
b673,0
b674,0
b675,0
b676,0
b677,0
b678,0
b679,0
b680,0
b681,0
b682,0
b683,0
b684,0
b685,0
b686,-1
b687,0
b688,0
b689,0
b690,1
b691,0
b692,0
b693,0
b694,0
b695,0
b696,0
b697,0
b698,0
b699,0
b700,0
b701,0
b702,0
b703,0
b704,0
b705,0
b706,0
b707,1
b708,1
b709,0
b710,0
b711,0
b712,0
b713,0
b714,0
b715,0
b716,0
b717,0
b718,0
b719,0
b720,-1
b721,0
b722,0
